id,pid,ms_subclass,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_qual,overall_cond,year_built,year_remod/add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmtfin_type_1,bsmtfin_sf_1,bsmtfin_type_2,bsmtfin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abvgr,kitchen_abvgr,kitchen_qual,totrms_abvgrd,functional,fireplaces,fireplace_qu,garage_type,garage_yr_blt,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3ssn_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,saleprice,neighborhood_Blueste,neighborhood_BrDale,neighborhood_BrkSide,neighborhood_ClearCr,neighborhood_CollgCr,neighborhood_Crawfor,neighborhood_Edwards,neighborhood_Gilbert,neighborhood_Greens,neighborhood_GrnHill,neighborhood_IDOTRR,neighborhood_Landmrk,neighborhood_MeadowV,neighborhood_Mitchel,neighborhood_NAmes,neighborhood_NPkVill,neighborhood_NWAmes,neighborhood_NoRidge,neighborhood_NridgHt,neighborhood_OldTown,neighborhood_SWISU,neighborhood_Sawyer,neighborhood_SawyerW,neighborhood_Somerst,neighborhood_StoneBr,neighborhood_Timber,neighborhood_Veenker,bldg_type_2fmCon,bldg_type_Duplex,bldg_type_Twnhs,bldg_type_TwnhsE,house_style_1.5Unf,house_style_1Story,house_style_2.5Fin,house_style_2.5Unf,house_style_2Story,house_style_SFoyer,house_style_SLvl,heating_GasW,heating_Grav,heating_OthW,heating_Wall,central_air_Y,garage_type_Attchd,garage_type_Basment,garage_type_BuiltIn,garage_type_CarPort,garage_type_Detchd,garage_type_none,utilities_NoSeWa,utilities_NoSewr,total_liv_sqft,total_bsmt_1st_flr_sf,garage_total,saleprice_log
2915,923226290,160,RM,21.0,1484,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,TwnhsE,2Story,4,4,1972,1972,Gable,CompShg,CemntBd,CmentBd,none,0.0,3,3,CBlock,3,3,No,Rec,252.0,Unf,0.0,294.0,546.0,GasA,3,Y,SBrkr,546,546,0,1092,0.0,0.0,1,1,3,1,3,5,Typ,0,0,Attchd,1972.0,Unf,1.0,253.0,3,2,Y,0,0,0,0,0,0,0,none,none,0,5,2006,WD ,79400,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2982.0,298116.0,253.0,11.282253647235228
452,528174050,120,RL,47.0,6904,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,6,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,240.0,4,3,PConc,4,3,Av,ALQ,836.0,Unf,0.0,522.0,1358.0,GasA,5,Y,SBrkr,1358,0,0,1358,0.0,0.0,2,0,2,1,4,6,Typ,1,4,Attchd,2005.0,RFn,2.0,484.0,3,3,Y,192,36,0,0,0,0,0,none,none,0,8,2009,WD ,213000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4910.0,1844164.0,968.0,12.269047444691562
321,916475110,60,RL,85.0,14191,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,2Story,8,5,2002,2002,Gable,CompShg,VinylSd,VinylSd,none,0.0,4,3,PConc,4,3,No,Unf,0.0,Unf,0.0,967.0,967.0,GasA,5,Y,SBrkr,993,915,0,1908,0.0,0.0,2,1,4,1,4,9,Typ,0,0,Attchd,2002.0,Fin,2.0,431.0,3,3,Y,135,0,0,0,0,0,0,none,none,0,4,2010,WD ,202900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4783.0,960231.0,862.0,12.220468525813907
2124,907131120,60,RL,70.0,9531,Pave,none,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6,5,1998,1998,Gable,CompShg,VinylSd,VinylSd,none,0.0,3,3,PConc,4,3,Mn,GLQ,706.0,Unf,0.0,88.0,794.0,GasA,5,Y,SBrkr,882,914,0,1796,1.0,0.0,2,1,3,1,3,7,Typ,0,0,Attchd,1998.0,RFn,2.0,546.0,3,3,Y,0,36,0,0,0,0,0,MnPrv,none,0,5,2007,WD ,211000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5092.0,700308.0,1092.0,12.259613412458204
1278,535456050,90,RL,113.0,8513,Pave,none,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,5,5,1961,1961,Gable,CompShg,BrkFace,Wd Sdng,none,0.0,3,3,CBlock,3,3,Av,Unf,0.0,Unf,0.0,1800.0,1800.0,GasA,3,N,SBrkr,1800,0,0,1800,0.0,0.0,2,0,6,2,3,10,Typ,0,0,none,none,none,0.0,0.0,0,0,N,0,0,0,0,0,0,0,none,none,0,11,2008,WD ,130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5400.0,3240000.0,0.0,11.77528972943772
914,909251170,50,RL,51.0,6171,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,1.5Fin,6,6,1925,1990,Gable,CompShg,WdShing,Wd Shng,none,0.0,3,3,BrkTil,3,3,No,BLQ,264.0,Unf,0.0,712.0,976.0,GasA,5,Y,SBrkr,1160,448,0,1608,0.0,0.0,2,1,3,1,4,7,Typ,1,4,Detchd,1925.0,Unf,1.0,216.0,2,3,Y,147,16,0,0,0,0,0,MnPrv,none,0,10,2009,WD ,137450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4456.0,1132160.0,216.0,11.83101549359339
579,533352150,20,RL,70.0,9991,Pave,none,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4,4,1976,1993,Gable,CompShg,Plywood,Plywood,none,0.0,3,3,CBlock,3,3,No,BLQ,1116.0,Unf,0.0,165.0,1281.0,GasA,5,Y,SBrkr,1620,0,0,1620,1.0,0.0,2,0,3,1,3,8,Min1,1,3,Attchd,1993.0,Unf,2.0,490.0,3,3,Y,120,78,0,0,0,0,0,GdWo,none,0,6,2009,WD ,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5637.0,2075220.0,980.0,11.918390573078392
1418,905480240,50,RL,60.0,9084,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Artery,Norm,1Fam,1.5Fin,5,6,1941,1950,Gable,CompShg,VinylSd,VinylSd,none,0.0,3,3,CBlock,3,2,Mn,LwQ,236.0,Rec,380.0,0.0,616.0,GasA,3,N,SBrkr,616,495,0,1111,0.0,1.0,1,0,3,1,3,5,Typ,0,0,Detchd,1941.0,Unf,1.0,200.0,3,2,Y,48,0,0,0,0,0,0,none,none,0,3,2008,ConLw,95000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3074.0,379456.0,200.0,11.461632170582678
1166,533213070,160,FV,24.0,2280,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,Twnhs,2Story,7,5,1999,1999,Gable,CompShg,MetalSd,MetalSd,BrkFace,360.0,3,3,PConc,4,3,No,ALQ,549.0,Unf,0.0,195.0,744.0,GasA,4,Y,SBrkr,757,744,0,1501,0.0,0.0,2,1,3,1,3,6,Typ,0,0,Detchd,1999.0,Unf,2.0,440.0,3,3,Y,0,0,0,0,0,0,0,none,none,0,8,2008,WD ,179400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4295.0,563208.0,880.0,12.097373228606832
1797,528458090,60,FV,81.0,10411,Pave,none,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,5,5,2007,2007,Gable,CompShg,VinylSd,VinylSd,none,0.0,4,3,CBlock,4,3,none,Unf,0.0,Unf,0.0,725.0,725.0,GasA,5,Y,SBrkr,725,863,0,1588,0.0,0.0,3,0,3,1,4,8,Typ,0,0,Attchd,2007.0,Unf,2.0,561.0,3,3,Y,0,0,0,0,0,0,0,none,none,0,7,2007,New,212109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3901.0,525625.0,1122.0,12.264855572467237
2568,535105160,20,RL,85.0,8500,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,3,1961,1961,Hip,CompShg,HdBoard,HdBoard,BrkCmn,203.0,3,3,CBlock,3,3,No,Rec,600.0,Unf,0.0,635.0,1235.0,GasA,3,Y,SBrkr,1235,0,0,1235,0.0,0.0,1,0,2,1,3,6,Typ,0,0,Attchd,1961.0,Unf,2.0,480.0,3,3,Y,0,0,0,0,0,0,0,GdWo,none,0,12,2006,WD ,98600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4305.0,1525225.0,960.0,11.498826540590727
2075,905376090,20,RL,63.0,17541,Pave,none,IR1,Lvl,AllPub,Corner,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,7,1948,2005,Hip,CompShg,Wd Sdng,Wd Sdng,none,0.0,3,4,CBlock,3,4,Mn,BLQ,300.0,Unf,0.0,109.0,409.0,GasA,5,Y,SBrkr,1325,0,0,1325,0.0,0.0,2,0,3,1,4,6,Typ,1,3,Detchd,1996.0,Unf,2.0,576.0,3,3,Y,0,42,0,0,0,0,0,none,none,0,7,2007,WD ,216000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3359.0,541925.0,1152.0,12.283033686666302
2445,528315080,60,RL,83.0,9545,Pave,none,Reg,Lvl,AllPub,Corner,Gtl,NoRidge,Norm,Norm,1Fam,2Story,8,5,2000,2000,Gable,CompShg,VinylSd,VinylSd,BrkFace,322.0,4,3,PConc,4,3,Mn,GLQ,505.0,Unf,0.0,655.0,1160.0,GasA,5,Y,SBrkr,1205,1029,0,2234,1.0,0.0,2,1,3,1,4,7,Typ,1,3,BuiltIn,2000.0,RFn,3.0,768.0,3,3,Y,0,50,0,0,0,0,0,none,none,0,6,2006,WD ,300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6133.0,1397800.0,2304.0,12.611537753638338
229,905109130,60,RL,80.0,14000,Pave,none,Reg,Lvl,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,2Story,7,5,1996,1997,Gable,CompShg,Wd Sdng,Wd Sdng,none,0.0,4,3,PConc,5,3,Gd,GLQ,1201.0,Unf,0.0,105.0,1306.0,GasA,5,Y,SBrkr,1306,954,0,2260,1.0,0.0,2,1,3,1,4,7,Typ,0,0,Attchd,1996.0,RFn,2.0,533.0,3,3,Y,296,44,0,0,0,0,0,none,none,0,4,2010,WD ,328000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7027.0,1705636.0,1066.0,12.70076888736628
1663,527402090,80,RL,70.0,10500,Pave,none,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,SLvl,5,7,1971,2005,Gambrel,CompShg,MetalSd,AsphShn,BrkFace,82.0,3,3,CBlock,3,3,Av,ALQ,349.0,Unf,0.0,23.0,372.0,GasA,3,Y,SBrkr,576,533,0,1109,0.0,1.0,1,0,3,1,3,5,Typ,0,0,BuiltIn,1971.0,Unf,1.0,288.0,3,3,Y,35,0,0,0,0,0,0,GdWo,none,0,12,2007,WD ,139000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,2939.0,214272.0,288.0,11.842229212112828
2727,905202210,20,RL,87.0,13050,Pave,none,Reg,Low,AllPub,Inside,Mod,ClearCr,Norm,Norm,1Fam,1Story,5,6,1963,1963,Flat,Tar&Grv,WdShing,Wd Shng,none,0.0,3,3,CBlock,4,3,Av,Rec,104.0,ALQ,850.0,46.0,1000.0,GasA,5,Y,SBrkr,1000,0,0,1000,1.0,0.0,1,0,1,1,3,4,Typ,2,3,Attchd,1993.0,Unf,2.0,575.0,3,3,Y,238,0,148,0,0,0,0,none,none,0,4,2006,WD ,164000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3104.0,1000000.0,1150.0,12.007621706806335
2226,909451130,160,RM,24.0,1782,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,Blueste,Norm,Norm,Twnhs,2Story,6,6,1980,1980,Gable,CompShg,MetalSd,MetalSd,none,0.0,3,4,CBlock,4,3,No,GLQ,330.0,Unf,0.0,186.0,516.0,GasA,4,Y,SBrkr,529,516,0,1045,0.0,0.0,1,0,2,1,3,5,Typ,1,3,Detchd,1980.0,Unf,2.0,462.0,3,3,Y,180,0,0,0,0,0,0,MnPrv,none,0,12,2007,WD ,123900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2936.0,272964.0,924.0,11.727230067617233
130,534450180,20,RL,50.0,7207,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1958,2008,Gable,CompShg,Wd Sdng,Plywood,none,0.0,3,4,CBlock,3,3,Gd,BLQ,696.0,Unf,0.0,162.0,858.0,GasA,4,Y,SBrkr,858,0,0,858,1.0,0.0,1,0,2,1,3,4,Typ,0,0,none,none,none,0.0,0.0,0,0,Y,117,0,0,0,0,0,0,none,none,0,2,2010,WD ,116500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3270.0,736164.0,0.0,11.665646551987892
1675,527427200,120,RH,26.0,10943,Pave,none,IR2,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,6,5,1997,1998,Gable,CompShg,MetalSd,MetalSd,none,0.0,4,3,PConc,4,3,No,GLQ,930.0,Unf,0.0,475.0,1405.0,GasA,5,Y,SBrkr,1337,0,0,1337,1.0,0.0,2,0,2,1,4,5,Typ,1,3,Attchd,1997.0,Fin,2.0,522.0,3,3,Y,0,68,0,0,0,0,0,none,none,0,10,2007,WD ,177000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5009.0,1878485.0,1044.0,12.083905011555967
2038,903457130,190,RM,52.0,4330,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,2fmCon,1.5Fin,4,6,1958,1958,Gable,CompShg,MetalSd,MetalSd,none,0.0,3,3,BrkTil,2,3,No,Rec,681.0,ALQ,127.0,0.0,808.0,GasA,3,Y,SBrkr,838,477,0,1315,1.0,0.0,2,0,3,1,3,5,Typ,0,0,Detchd,1958.0,RFn,2.0,436.0,3,3,Y,0,0,0,0,0,0,0,none,none,0,2,2007,COD,99500,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4119.0,677104.0,872.0,11.507912923146684
2416,528221010,20,RL,102.0,11660,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,6,5,2006,2006,Gable,CompShg,VinylSd,VinylSd,none,0.0,4,3,PConc,4,3,Av,Unf,0.0,Unf,0.0,1326.0,1326.0,GasA,5,Y,SBrkr,1326,0,0,1326,0.0,0.0,2,0,3,1,4,6,Typ,0,0,Attchd,2006.0,Fin,2.0,427.0,3,3,Y,100,0,0,0,0,0,0,none,none,0,7,2006,New,174190,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3978.0,1758276.0,854.0,12.067901936471507
2507,533212100,160,FV,30.0,3180,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2005,2005,Gable,CompShg,MetalSd,MetalSd,none,0.0,3,3,PConc,4,3,No,Unf,0.0,Unf,0.0,600.0,600.0,GasA,5,Y,SBrkr,520,600,80,1200,0.0,0.0,2,1,2,1,4,4,Typ,0,0,Detchd,2005.0,RFn,2.0,480.0,3,3,Y,0,166,0,0,0,0,0,none,none,0,6,2006,WD ,151000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2920.0,312000.0,960.0,11.925035115797062
269,907290170,120,RM,70.0,4435,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6,5,2003,2003,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,4,3,PConc,4,3,Av,GLQ,672.0,Unf,0.0,176.0,848.0,GasA,5,Y,SBrkr,848,0,0,848,1.0,0.0,1,0,1,1,4,4,Typ,0,0,Attchd,2003.0,Fin,2.0,420.0,3,3,Y,140,0,0,0,0,0,0,none,none,0,4,2010,WD ,143750,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3216.0,719104.0,840.0,11.875830958659597
981,923230200,85,RL,50.0,7689,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,5,8,1972,1972,Gable,CompShg,MetalSd,MetalSd,none,0.0,3,3,CBlock,4,3,Av,GLQ,720.0,BLQ,76.0,0.0,796.0,GasA,4,Y,SBrkr,796,0,0,796,0.0,1.0,1,0,2,1,3,4,Typ,0,0,Detchd,1998.0,Unf,1.0,336.0,3,3,Y,138,0,0,0,0,0,0,MnPrv,none,0,7,2009,WD ,131900,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3108.0,633616.0,336.0,11.789799338705405
2296,923230010,60,RL,68.0,8286,Pave,none,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,2Story,5,7,1977,1977,Gable,CompShg,Plywood,Plywood,none,0.0,3,3,PConc,4,3,No,Rec,531.0,Unf,0.0,185.0,716.0,GasA,5,Y,SBrkr,716,716,0,1432,1.0,0.0,1,1,3,1,3,6,Typ,1,4,Attchd,1977.0,Fin,2.0,531.0,3,3,Y,0,136,0,0,240,0,0,GdPrv,none,0,6,2007,WD ,157000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4111.0,512656.0,1062.0,11.964001084330445
940,910202070,70,RM,59.0,10690,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,5,7,1920,1997,Hip,CompShg,VinylSd,VinylSd,none,0.0,3,4,CBlock,3,2,No,Rec,456.0,Unf,0.0,216.0,672.0,GasA,4,Y,FuseA,672,672,0,1344,0.0,0.0,1,0,3,1,3,6,Typ,0,0,Detchd,1964.0,Unf,1.0,468.0,3,2,Y,0,128,218,0,0,0,0,none,none,0,7,2009,WD ,147000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3816.0,451584.0,468.0,11.898187865760873
475,528235010,60,RL,71.0,7795,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,7,5,2004,2005,Gable,CompShg,VinylSd,VinylSd,none,0.0,4,3,PConc,4,3,No,GLQ,425.0,Unf,0.0,291.0,716.0,GasA,5,Y,SBrkr,716,716,0,1432,1.0,0.0,2,1,3,1,4,6,Typ,1,4,Attchd,2004.0,Fin,2.0,432.0,3,3,Y,100,51,0,0,0,0,0,none,none,0,7,2009,WD ,188500,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4005.0,512656.0,864.0,12.146853285870202
2404,528174080,120,RL,43.0,7052,Pave,none,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,TwnhsE,1Story,7,5,2005,2005,Gable,CompShg,VinylSd,VinylSd,Stone,240.0,4,3,PConc,4,3,Av,GLQ,659.0,Unf,0.0,705.0,1364.0,GasA,5,Y,SBrkr,1364,0,0,1364,1.0,0.0,2,0,2,1,4,6,Typ,1,4,Attchd,2005.0,RFn,2.0,484.0,3,3,Y,192,36,0,0,0,0,0,none,none,0,6,2006,WD ,185850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4751.0,1860496.0,968.0,12.132695175725399
2491,532376080,20,RL,70.0,9308,Pave,none,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRNe,Norm,1Fam,1Story,5,5,1965,1965,Gable,CompShg,HdBoard,HdBoard,none,0.0,3,3,CBlock,3,3,No,Rec,554.0,Unf,0.0,430.0,984.0,GasA,3,Y,SBrkr,984,0,0,984,0.0,0.0,1,0,3,1,3,5,Typ,0,0,Attchd,1965.0,Unf,1.0,310.0,3,3,Y,0,0,0,0,0,0,0,MnPrv,none,0,7,2006,WD ,126000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3506.0,968256.0,310.0,11.744037185933616
601,534275100,20,RL,65.0,8125,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,7,1959,1959,Hip,CompShg,MetalSd,MetalSd,none,0.0,3,3,CBlock,3,3,No,BLQ,403.0,Unf,0.0,461.0,864.0,GasA,5,Y,SBrkr,864,0,0,864,0.0,0.0,1,0,3,1,3,5,Typ,0,0,Detchd,1960.0,Unf,1.0,308.0,3,3,Y,0,0,0,0,0,0,0,none,none,0,9,2009,WD ,118000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2995.0,746496.0,308.0,11.678439903447801
1640,527252050,120,RL,61.0,8035,Pave,none,IR1,HLS,AllPub,Inside,Gtl,StoneBr,Norm,Norm,TwnhsE,1Story,9,5,2006,2006,Gable,CompShg,MetalSd,MetalSd,BrkFace,165.0,4,3,PConc,5,3,Gd,GLQ,797.0,Unf,0.0,815.0,1612.0,GasA,5,Y,SBrkr,1612,0,0,1612,1.0,0.0,2,0,2,1,5,6,Typ,1,4,Attchd,2006.0,Fin,2.0,556.0,3,3,Y,0,164,0,0,0,0,0,none,none,0,3,2007,WD ,319900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,5633.0,2598544.0,1112.0,12.675763725937609
2926,923275080,80,RL,37.0,7937,Pave,none,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,6,6,1984,1984,Gable,CompShg,HdBoard,HdBoard,none,0.0,3,3,CBlock,3,3,Av,GLQ,819.0,Unf,0.0,184.0,1003.0,GasA,3,Y,SBrkr,1003,0,0,1003,1.0,0.0,1,0,3,1,3,6,Typ,0,0,Detchd,1984.0,Unf,2.0,588.0,3,3,Y,120,0,0,0,0,0,0,GdPrv,none,0,3,2006,WD ,142500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3828.0,1006009.0,1176.0,11.867097278690842
653,535354070,20,RL,60.0,9600,Pave,none,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1950,1950,Gable,CompShg,Wd Sdng,Wd Sdng,none,0.0,3,3,CBlock,3,3,No,BLQ,390.0,Unf,0.0,810.0,1200.0,GasA,3,Y,SBrkr,1200,0,0,1200,0.0,0.0,1,0,3,1,3,6,Typ,0,0,Attchd,1950.0,Fin,1.0,246.0,3,3,Y,126,0,0,0,0,0,0,GdWo,none,0,8,2009,WD ,129900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3990.0,1440000.0,246.0,11.77452020265869
